dia,endpoint,params,db_time_nanos,parser_time_nanos,total_time_nanos,bytes_sent,status,memoria_b,cpu_nanos
2025-10-02,/Reservations/ClientName/,ClientName=Box charge century,1632610400,0,1632844100,0,204,0,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=65 Bibliograhy=null,1766375900,122778700,1889372200,6770395,200,54525952,140625000
2025-10-02,/Books/AuthorName/,Author_Name=Sense training once coach,122406019145600,0,6044798100,0,204,67108864,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19454,4885702000,24900,6068062100,533,200,67108864,0
2025-10-02,/Books/AuthorID/,AuthorID=50347,2701779100,600,2701950000,52,200,62914560,0
2025-10-02,/Reservations/ClientName/,ClientName=Adult group,2185517300,0,2185683700,0,204,62914560,0
2025-10-02,/Stocks/Library,LibraryName=Boy crime black recognize,2003966000,0,2004047600,0,204,62914560,0
2025-10-02,/Stocks/BookTitle/,BookTitle=Current key reveal issue,3431597900,0,3431748400,0,204,62914560,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Thus kid,5412984000,0,5413042000,0,204,67108864,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=null Location=Indeed too various especially avoid,4726382700,0,4726435700,0,204,67108864,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=Evening my last Location=null,4246849200,0,4246899700,0,204,62914560,0
2025-10-02,/Authors/Book_ID/,Book_ID=1124239,2163329600,21300,2163630700,239,200,62914560,0
2025-10-02,/Books/{format}/,ID_Book=113964 ISBN=null Title=null Sinopse=null,1886871700,22600,1887132400,226,200,0,15625000
2025-10-02,/Stocks/Library,LibraryName=Relate to product treat,1157129400,0,1157199200,0,204,0,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Turn morning movement,1133923500,0,1133972200,0,204,0,0
2025-10-02,/Books/{format}/,ID_Book=35081 ISBN=null Title=null Sinopse=null,2266932900,798200,2267987300,276,200,62914560,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19058,3264178000,427800,4298519900,596,200,62914560,0
2025-10-02,/Authors/Book_ID/,Book_ID=1092669,4235575000,17000,4235797200,249,200,62914560,15625000
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=418639 ID_Book=null ID_Clients=null,37338600,0,37372200,0,204,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1057831,830518300,18400,830717200,326,200,0,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Fill discussion,6679741700,0,6679812700,0,204,67108864,15625000
2025-10-02,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 7348 Box 6360 DPO AE 51044,586783200,0,586910200,0,204,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=18554,2144544800,25200,2146691700,467,200,0,0
2025-10-02,/Stocks/Library,LibraryName=Reflect stand know,999902400,0,1000000300,0,204,20971520,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=34 Bibliograhy=null,946472400,35929900,982532000,3884788,200,33554432,109375000
2025-10-02,/Authors/{format}/,ID_Authors=null Name=Set decision Democrat Age=null Bibliograhy=null,2237766800,0,2237957000,0,204,37748736,0
2025-10-02,/Clients/{format}/,ID_Client=null Name=null Phone=001-740-631-1564x0340 Email=null  Adress=null,1142307600,0,1142474600,0,204,37748736,0
2025-10-02,/Authors/Book_ID/,Book_ID=1077351,1737444800,646500,1738383000,335,200,37748736,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=Majority those Age=null Bibliograhy=null,5745274600,299200,5745880100,2168,200,100663296,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Many south teacher generation foreign,2010763900,0,2010834800,0,204,37748736,0
2025-10-02,/Authors/{format}/,ID_Authors=10367 Name=null Age=null Bibliograhy=null,1058298100,10100,1058439600,246,200,8388608,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=3794,961689400,0,961743600,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=Indicate give whatever share seem Location=null,2130176200,0,2130230100,0,204,37748736,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=As character,5288387900,0,5288453300,0,204,100663296,15625000
2025-10-02,/Reservations/LibraryName/,LlibraryName=Too local difference,2152960000,0,2153017600,0,204,37748736,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Wrong modern without,2071393700,0,2071476100,0,204,37748736,0
2025-10-02,/Reservations/ClientName/,ClientName=That clearly,2631310500,0,2631460600,0,204,37748736,0
2025-10-02,/Authors/Book_Name/,Book_Name=Modern choose pretty institution,1697032600,0,1697094500,0,204,0,0
2025-10-02,/Books/AuthorName/,Author_Name=Buy under movement little,122411079723100,0,6399990600,0,204,100663296,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=313247 ID_Clients=null,1331381700,0,1331430800,0,204,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=488681 ID_Clients=null,1353958400,0,1354001000,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=Court upon throw ground Location=null,2787059200,0,2787121400,0,204,0,0
2025-10-02,/Stocks/BookTitle/,BookTitle=Head respond edge,3194632800,0,3194829700,0,204,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1053289,2166056700,459200,2166831800,227,200,0,15625000
2025-10-02,/Authors/Book_ID/,Book_ID=1154405,2070378000,499400,2071170300,235,200,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19244,3191947100,739700,4262650300,589,200,37748736,15625000
2025-10-02,/Books/{format}/,ID_Book=128635 ISBN=null Title=null Sinopse=null,1938754100,32700,1939319000,290,200,4194304,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19358,3207264400,706400,4270329400,527,200,41943040,0
2025-10-02,/Authors/Book_Name/,Book_Name=Allow high rest concern,449519800,0,449606500,0,204,4194304,0
2025-10-02,/Authors/Book_ID/,Book_ID=1062668,985121800,18200,985383700,197,200,4194304,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Wind moment,2518843600,0,2518909900,0,204,4194304,31250000
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=155452 ID_Clients=null,286814900,0,286850100,0,204,0,0
2025-10-02,/Reservations/BookTitle/,BookTitle=Inside central walk,7441085700,0,7441229100,0,204,104857600,0
2025-10-02,/Authors/Book_ID/,Book_ID=1156374,757022700,537500,757933700,188,200,4194304,0
2025-10-02,/Authors/Book_Name/,Book_Name=Least environment whether special,807399600,0,807466800,0,204,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Still market these similar,958694200,0,958791400,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=98223 Name=null Description=null Location=null,955193500,720200,955952900,547,200,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=null Location=Reason next concern discuss,1473723800,0,1473775900,0,204,4194304,0
2025-10-02,/Reservations/ClientName/,ClientName=Run understand,1691389800,0,1691530800,0,204,16777216,15625000
2025-10-02,/Stocks/BookTitle/,BookTitle=Outside billion,13246269300,0,13246591800,0,200,142606336,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=78 Bibliograhy=null,1136268000,108935000,1245353900,6659134,200,54525952,140625000
2025-10-02,/Reservations/LibraryName/,LlibraryName=Wonder Republican car,3727735800,0,3727788900,0,204,67108864,0
2025-10-02,/Books/AuthorName/,Author_Name=Window put loss whose,122414028377200,0,2149557300,0,204,62914560,0
2025-10-02,/Reservations/{format}/,ID_Reservations=8530 ID_Library=null ID_Book=null ID_Clients=null,740885800,14700,740947700,72,200,62914560,0
2025-10-02,/Reservations/{format}/,ID_Reservations=9945 ID_Library=null ID_Book=null ID_Clients=null,485628700,13600,485681100,71,200,46137344,0
2025-10-02,/Stocks/Library,LibraryName=Address tell for would president,1886541100,0,1886607100,0,204,62914560,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=96 Bibliograhy=null,1285366300,0,1285480100,0,204,62914560,0
2025-10-02,/Reservations/BookTitle/,BookTitle=Generation hair home,4132792000,0,4132953300,0,204,67108864,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=Approach above identify Location=null,6613302200,0,6613352100,0,204,104857600,0
2025-10-02,/Stocks/Library,LibraryName=Effort operation effect,1815526700,0,1815604500,0,204,16777216,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19502,4199603900,31300,4362925900,482,200,67108864,0
2025-10-02,/Books/{format}/,ID_Book=96996 ISBN=null Title=null Sinopse=null,3376673300,22700,3376849600,200,200,62914560,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Almost develop gun,9174182200,0,9174302900,0,204,104857600,0
2025-10-02,/Books/{format}/,ID_Book=68727 ISBN=null Title=null Sinopse=null,3000633200,394400,3002532100,281,200,62914560,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=374756 ID_Book=null ID_Clients=null,1102738700,14000,1102789900,73,200,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=352915 ID_Clients=null,281856000,0,281893100,0,204,0,15625000
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Task bag make stage look,3616767400,0,3616885200,0,204,62914560,0
2025-10-02,/Books/AuthorID/,AuthorID=55925,1968132800,600,1968259000,52,200,0,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Generation feel,10020868900,0,10020928900,0,204,104857600,0
2025-10-02,/Library/{format}/,ID_Library=74093 Name=null Description=null Location=null,1058082400,677100,1058797300,546,200,0,15625000
2025-10-02,/Authors/Book_ID/,Book_ID=1120971,2751020200,24500,2751238800,180,200,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19918,4153196600,469700,5009665500,548,200,62914560,0
2025-10-02,/Books/AuthorID/,AuthorID=51876,1211540000,1200,1211685300,0,200,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Offer measure recently hundred,494086300,0,494159800,0,204,0,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Page address prevent society side,1822184600,0,1822247900,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=Ten end listen Location=null,3081570300,0,3081617700,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=89753 Name=null Description=null Location=null,566444000,17500,566569800,448,200,0,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=59 Bibliograhy=null,859148900,185827400,1045127500,6677735,200,0,156250000
2025-10-02,/Stocks/BookTitle/,BookTitle=Animal remain ability stuff follow,4139061200,0,4139185300,0,204,0,15625000
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=Rich follow Democrat wide Location=null,6310446400,0,6310491900,0,204,0,15625000
2025-10-02,/Reservations/ClientName/,ClientName=Base race field,1752920900,0,1753053000,0,204,0,0
2025-10-02,/Reservations/ClientName/,ClientName=Close sing remain,1680602100,0,1680759800,0,204,0,0
2025-10-02,/Books/AuthorName/,Author_Name=Purpose Mrs per speech,122419171969600,0,2370281100,0,204,0,15625000
2025-10-02,/Reservations/BookTitle/,BookTitle=Customer sell build find,2549021700,0,2549135800,0,204,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=307549 ID_Book=null ID_Clients=null,953256800,0,953306400,0,204,0,0
2025-10-02,/Reservations/BookTitle/,BookTitle=Direction run,10506190600,0,10506328300,0,204,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=18686,4299299200,30300,4987737200,545,200,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=9159 ID_Library=null ID_Book=null ID_Clients=null,234843000,1787500,236675300,118,200,0,0
2025-10-02,/Reservations/ClientName/,ClientName=Tree single success do business,1732942200,0,1733097000,0,204,4194304,0
2025-10-02,/Books/AuthorID/,AuthorID=50144,2366535100,102200,2366804000,300,200,0,15625000
2025-10-02,/Books/AuthorName/,Author_Name=Gas instead reflect start,122419646617300,0,2757611400,0,204,0,15625000
2025-10-02,/Authors/Book_Name/,Book_Name=Number car save upon,386886300,0,386950400,0,204,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19255,3520184000,18200,4013755200,462,200,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Involve finish theory physical,609468900,0,609533600,0,204,0,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Interest quality kind but,2861099000,0,2861156000,0,204,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Television down drive off,1052766700,0,1052846100,0,204,0,0
2025-10-02,/Stocks/Library,LibraryName=Detail deal customer,1381734900,0,1381803400,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=null Location=To fund voice computer,1655691900,0,1655753600,0,204,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=18598,2390624400,24300,2392895400,531,200,0,0
2025-10-02,/Authors/{format}/,ID_Authors=null Name=null Age=7 Bibliograhy=null,1561837200,0,1561959300,0,204,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1002196 ID_Clients=null,990951000,0,990992000,0,204,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Yourself at face election,1481586200,0,1481697100,0,204,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Small ball far she,1138122100,0,1138203900,0,204,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=81133,473279000,0,473325100,0,204,0,0
2025-10-02,/Books/AuthorName/,Author_Name=Month boy buy may,122421611901600,0,5890323000,0,204,0,0
2025-10-02,/Reservations/ClientName/,ClientName=Thousand stop staff eight conference,1121308700,0,1121442000,0,204,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=18315,4074014500,817600,4748549500,649,200,0,0
2025-10-02,/Clients/{format}/,ID_Client=25452 Name=null Phone=null Email=null  Adress=null,604944500,10200,605062500,167,200,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=null Location=Example front article year wonder,2862788700,0,2862836800,0,204,0,0
2025-10-02,/Reservations/ClientName/,ClientName=Describe arm pass,1138406400,0,1138546700,0,204,0,0
2025-10-02,/Books/AuthorID/,AuthorID=50178,1125912400,1100,1126097600,0,200,0,0
2025-10-02,/Authors/{format}/,ID_Authors=16169 Name=null Age=null Bibliograhy=null,635900100,15200,636058000,312,200,0,0
2025-10-02,/Reservations/LibraryName/,LlibraryName=Across sing between huge,1564930300,0,1564984700,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=null Location=Them bed,1832566300,41100,1832654600,3757,200,0,0
2025-10-02,/Reservations/ClientName/,ClientName=Test just,613210600,0,613341700,0,204,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1162051,3692963900,34100,3693310000,173,200,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Indicate instead perform myself,1322139200,0,1322198500,0,204,0,0
2025-10-02,/Clients/{format}/,ID_Client=25743 Name=null Phone=null Email=null  Adress=null,169938100,18300,170073200,302,200,0,0
2025-10-02,/Authors/{format}/,ID_Authors=13462 Name=null Age=null Bibliograhy=null,1421316000,714500,1422157800,433,200,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1129245,783066100,35100,783398500,177,200,0,15625000
2025-10-02,/Stocks/Library,LibraryName=North performance type fast,2018309200,0,2018423800,0,204,0,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=19828,2803684800,34700,4177942100,526,200,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=9205 ID_Library=null ID_Book=null ID_Clients=null,83189600,487300,83719400,115,200,0,0
2025-10-02,/Books/AuthorID/,AuthorID=54419,682731600,1000,682901300,0,200,0,0
2025-10-02,/Reservations/BookTitle/,BookTitle=Best measure,13958405900,1065200,13959767000,607,200,0,0
2025-10-02,/Reservations/{format}/,ID_Reservations=null ID_Library=201291 ID_Book=null ID_Clients=null,132410000,0,132451600,0,204,0,0
2025-10-02,/Reservations/BookTitle/,BookTitle=Recent less,8233653200,0,8233781100,0,204,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1089059,1071899900,27000,1072169900,226,200,0,0
2025-10-02,/Reservations/ClientName/,ClientName=Apply throw perform against,1159473900,0,1159684300,0,204,0,0
2025-10-02,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=3222 Angela Mill East Matthewhaven  AR 28160,720791000,0,721013500,0,204,0,0
2025-10-02,/Authors/Book_Name/,Book_Name=Less message herself never,691111900,0,691185900,0,204,0,0
2025-10-02,/Stocks/BookTitle/,BookTitle=Responsibility follow,4808014800,891800,4809121700,497,200,0,0
2025-10-02,/Books/AuthorName/,Author_Name=Structure best risk major,122424674614400,0,2085989800,0,204,0,0
2025-10-02,/Library/{format}/,ID_Library=null Name=null Description=null Location=Myself single describe in,1560153400,0,1560212900,0,204,0,0
2025-10-02,/Reservations/ClientName/,ClientName=Weight party around black third,988694500,0,988996600,0,204,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1086003,1989405900,24500,1989682500,211,200,0,0
2025-10-02,/Stocks/BookTitle/,BookTitle=Bill appear,7581108200,758700,7582100700,191,200,4194304,0
2025-10-02,/Reservations/ID_Reservation/,ID_Reservation=18912,2318964200,38500,2320855600,423,200,0,0
2025-10-02,/Books/{format}/,ID_Book=null ISBN=null Title=Go theory purpose list more Sinopse=null,2194558100,0,2194714000,0,204,0,0
2025-10-02,/Books/AuthorID/,AuthorID=49380,1359347900,1100,1359580400,52,200,0,15625000
2025-10-02,/Books/AuthorID/,AuthorID=51110,714475800,900,714686600,0,200,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1169850,1719091100,913600,1720321300,164,200,0,0
2025-10-02,/Authors/Book_ID/,Book_ID=1079119,1548035200,626800,1548846600,253,200,4194304,0
