dia,endpoint,params,db_time_nanos,parser_time_nanos,total_time_nanos,bytes_sent,status,memoria_b,cpu_nanos
2025-11-08,/Stocks/Library,LibraryName=Forward eye save,1626443600,0,1626496300,0,204,4194304,0
2025-11-08,/Library/{format}/,ID_Library=null Name=Modern magazine idea Description=null Location=null,6018183100,0,6018207600,0,204,104857600,0
2025-11-08,/Books/{format}/,ID_Book=null ISBN=978-0-693-72388-2 Title=null Sinopse=null,1362692600,0,1362771600,0,204,4194304,0
2025-11-08,/Books/AuthorID/,AuthorID=49424,1972123600,300,1972207300,52,200,4194304,0
2025-11-08,/Books/{format}/,ID_Book=null ISBN=null Title=National right stay base Sinopse=null,4973793500,0,4974165900,0,204,4194304,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=Involve key Location=null,2104642300,26300,2104699900,5855,200,4194304,0
2025-11-08,/Reservations/ClientName/,ClientName=Write how media bit,1713226800,0,1713327000,0,204,4194304,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Radio young,6460050200,0,6460255700,0,204,104857600,0
2025-11-08,/Books/AuthorID/,AuthorID=49473,1933904900,300,1933988400,52,200,4194304,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=62970,1269364200,0,1269391300,0,204,0,0
2025-11-08,/Stocks/Library,LibraryName=Generation ready open likely,2899083700,0,2899144300,0,204,4194304,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=Across decide Age=null Bibliograhy=null,2286730300,360000,2287153000,1693,200,4194304,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18715,6291003500,509600,6985334700,590,200,104857600,15625000
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=363727 ID_Book=null ID_Clients=null,955064600,0,955085700,0,204,0,0
2025-11-08,/Library/{format}/,ID_Library=67089 Name=null Description=null Location=null,895166800,367700,895576300,490,200,0,0
2025-11-08,/Stocks/Library,LibraryName=Same service blue themselves design,3206990200,0,3207047300,0,204,4194304,0
2025-11-08,/Stocks/Library,LibraryName=Rule more environment others,2745932000,0,2745984000,0,204,4194304,0
2025-11-08,/Books/AuthorName/,Author_Name=Sense training once coach,237846973701200,0,2689702300,0,204,0,0
2025-11-08,/Stocks/Library,LibraryName=Old send social recent,1688580600,0,1688632600,0,204,0,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Meeting article,7776659500,0,7777158900,0,204,104857600,15625000
2025-11-08,/Authors/Book_ID/,Book_ID=1083621,3764444600,231200,3764890000,328,200,4194304,0
2025-11-08,/Authors/Book_ID/,Book_ID=1157526,2075553800,9400,2075683400,358,200,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18707,3787956800,502700,7782447400,563,200,104857600,0
2025-11-08,/Stocks/Library,LibraryName=Lot rich interesting lead,3237369000,0,3237410300,0,204,4194304,0
2025-11-08,/Authors/Book_ID/,Book_ID=1147468,3095657000,18000,3095802800,245,200,0,0
2025-11-08,/Library/{format}/,ID_Library=89004 Name=null Description=null Location=null,966085800,298600,966543000,482,200,0,0
2025-11-08,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=1275 Catherine Lane Suite 635 West Gabrielleview  PW 99902,1602483300,0,1602562400,0,204,0,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Wait poor evening book,3759553300,0,3759787600,0,204,4194304,0
2025-11-08,/Stocks/Library,LibraryName=Better program until those,3150100300,0,3150147600,0,204,0,0
2025-11-08,/Library/{format}/,ID_Library=86581 Name=null Description=null Location=null,967969000,9400,968005300,486,200,0,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=58756,952789800,0,952812500,0,204,0,0
2025-11-08,/Books/{format}/,ID_Book=null ISBN=978-0-17-180434-8 Title=null Sinopse=null,1165230700,0,1165302900,0,204,4194304,0
2025-11-08,/Reservations/{format}/,ID_Reservations=9193 ID_Library=null ID_Book=null ID_Clients=null,1164822600,30200,1164872600,72,200,4194304,0
2025-11-08,/Stocks/BookTitle/,BookTitle=Explain boy while process,2560560300,0,2560636000,0,204,4194304,0
2025-11-08,/Authors/{format}/,ID_Authors=16361 Name=null Age=null Bibliograhy=null,1069080200,329400,1069481300,439,200,4194304,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=86 Bibliograhy=null,1157142400,0,1157257200,0,204,4194304,0
2025-11-08,/Books/AuthorName/,Author_Name=Travel compare place speak,237848605349900,0,2299640200,0,204,4194304,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Staff environment show class pass,5922404400,0,5922488500,0,204,8388608,0
2025-11-08,/Authors/Book_ID/,Book_ID=1086954,3958610600,12500,3958761900,230,200,4194304,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Fill discussion,3493620700,0,3493653100,0,204,4194304,0
2025-11-08,/Books/{format}/,ID_Book=110296 ISBN=null Title=null Sinopse=null,3502803400,292300,3503255300,262,200,4194304,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Model firm do,2608964200,0,2609117900,0,204,4194304,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=Majority those Age=null Bibliograhy=null,2490759500,24300,2490898400,2168,200,4194304,0
2025-11-08,/Books/AuthorName/,Author_Name=Value standard Republican Republican,237850112187100,0,3559265000,0,204,58720256,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=65 Bibliograhy=null,1715524200,50689300,1766336800,6770395,200,54525952,62500000
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19892,6467277800,286600,8388944100,718,200,62914560,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=Evening my last Location=null,2235941900,0,2235973500,0,204,67108864,0
2025-11-08,/Reservations/ClientName/,ClientName=Box charge century,1917313800,0,1917383900,0,204,62914560,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Thus kid,3682226300,0,3682284000,0,204,67108864,15625000
2025-11-08,/Reservations/ClientName/,ClientName=Adult group,1962972300,0,1963052100,0,204,62914560,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19595,1093788900,23900,6335276200,447,200,71303168,15625000
2025-11-08,/Authors/Book_ID/,Book_ID=1092669,2264798500,11100,2264924900,249,200,62914560,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=418639 ID_Book=null ID_Clients=null,1984300,0,2016800,0,204,0,0
2025-11-08,/Books/{format}/,ID_Book=113964 ISBN=null Title=null Sinopse=null,430464400,10800,430582700,226,200,62914560,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18737,6174975100,11000,8175616200,535,200,71303168,0
2025-11-08,/Reservations/ClientName/,ClientName=Interview many job,4329413200,0,4329502000,0,204,67108864,0
2025-11-08,/Books/AuthorName/,Author_Name=Myself cause deal tonight,237850809155200,0,5061886000,0,204,67108864,0
2025-11-08,/Stocks/Library,LibraryName=Boy crime black recognize,2300560900,0,2300609800,0,204,62914560,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=null Location=Indeed too various especially avoid,3947320000,0,3947347500,0,204,67108864,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18461,6573198100,14600,8543800800,437,200,71303168,15625000
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18763,7817227400,11500,8387827700,391,200,71303168,0
2025-11-08,/Authors/Book_ID/,Book_ID=1055939,3949532400,294300,3949931900,218,200,67108864,0
2025-11-08,/Books/AuthorID/,AuthorID=50347,2792265000,300,2792339700,52,200,62914560,0
2025-11-08,/Stocks/Library,LibraryName=Relate to product treat,1438310400,0,1438368900,0,204,8388608,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19058,2229002100,296600,3736856100,596,200,67108864,0
2025-11-08,/Books/AuthorName/,Author_Name=Buy under movement little,237851667200700,0,1886112300,0,204,62914560,15625000
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=34 Bibliograhy=null,1213472400,15545100,1229112300,3884788,200,33554432,15625000
2025-11-08,/Authors/Book_ID/,Book_ID=1057831,1850543200,12000,1850703700,326,200,37748736,0
2025-11-08,/Authors/Book_ID/,Book_ID=1099900,6967112200,13600,6967230800,282,200,104857600,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Many south teacher generation foreign,1619894000,0,1619934300,0,204,37748736,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Turn morning movement,2647819700,0,2647857100,0,204,46137344,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Too local difference,1800060800,0,1800095500,0,204,37748736,0
2025-11-08,/Authors/Book_ID/,Book_ID=1124239,3040752400,11900,3040909900,239,200,100663296,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19454,6464375600,12500,7431619800,533,200,104857600,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Inside central walk,3420777000,0,3420903500,0,204,100663296,0
2025-11-08,/Authors/{format}/,ID_Authors=10367 Name=null Age=null Bibliograhy=null,1647036300,120600,1647233100,246,200,37748736,0
2025-11-08,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 7348 Box 6360 DPO AE 51044,2937269400,0,2937377900,0,204,37748736,0
2025-11-08,/Stocks/Library,LibraryName=Reflect stand know,2948549300,0,2948588200,0,204,37748736,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=3794,1612900200,0,1612924500,0,204,37748736,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Wrong modern without,2302447600,0,2302481100,0,204,37748736,0
2025-11-08,/Clients/{format}/,ID_Client=null Name=null Phone=001-740-631-1564x0340 Email=null  Adress=null,2321345400,0,2321426700,0,204,37748736,0
2025-11-08,/Authors/Book_ID/,Book_ID=1077351,3066606200,249600,3066985000,335,200,37748736,0
2025-11-08,/Authors/Book_Name/,Book_Name=Modern choose pretty institution,1704249900,0,1704290900,0,204,0,0
2025-11-08,/Books/{format}/,ID_Book=35081 ISBN=null Title=null Sinopse=null,3762547600,313700,3762976900,276,200,100663296,15625000
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=Indicate give whatever share seem Location=null,3421681600,0,3421708600,0,204,37748736,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=313247 ID_Clients=null,903198200,0,903218000,0,204,0,0
2025-11-08,/Stocks/BookTitle/,BookTitle=Current key reveal issue,6243463300,0,6243582700,0,204,104857600,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=488681 ID_Clients=null,931642200,0,931665800,0,204,0,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Almost develop gun,4156933100,0,4157018300,0,204,37748736,0
2025-11-08,/Reservations/ClientName/,ClientName=That clearly,3540406700,0,3540513100,0,204,37748736,0
2025-11-08,/Stocks/BookTitle/,BookTitle=Head respond edge,3288224100,0,3288295500,0,204,37748736,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Wonder Republican car,1694872800,0,1694901000,0,204,0,0
2025-11-08,/Authors/Book_ID/,Book_ID=1053289,2135778500,267800,2136197800,227,200,0,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=Set decision Democrat Age=null Bibliograhy=null,4819454500,0,4819535900,0,204,37748736,0
2025-11-08,/Authors/Book_ID/,Book_ID=1154405,2091439400,359300,2091959000,235,200,0,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=155452 ID_Clients=null,1188433100,0,1188451100,0,204,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Allow high rest concern,1692039400,0,1692082000,0,204,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19358,2714329300,270400,4155730400,527,200,37748736,0
2025-11-08,/Authors/Book_Name/,Book_Name=Least environment whether special,1040283400,0,1040320500,0,204,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Run understand,1796797900,0,1796879400,0,204,0,15625000
2025-11-08,/Authors/Book_ID/,Book_ID=1156374,1988426200,291000,1988833700,188,200,0,0
2025-11-08,/Library/{format}/,ID_Library=98223 Name=null Description=null Location=null,466835300,258700,467116800,547,200,0,15625000
2025-11-08,/Authors/Book_Name/,Book_Name=Still market these similar,680215700,0,680254700,0,204,0,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=78 Bibliograhy=null,857660200,45023900,902773700,6659134,200,54525952,46875000
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=null Location=Reason next concern discuss,2416725000,0,2416754400,0,204,62914560,15625000
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=Court upon throw ground Location=null,4389049300,0,4389082400,0,204,62914560,0
2025-11-08,/Books/{format}/,ID_Book=128635 ISBN=null Title=null Sinopse=null,3245710300,19600,3245848800,290,200,62914560,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=Rich follow Democrat wide Location=null,2207031400,0,2207058800,0,204,62914560,0
2025-11-08,/Stocks/Library,LibraryName=Effort operation effect,1623898100,0,1623939600,0,204,62914560,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=As character,8578509200,0,8578538800,0,204,163577856,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=Approach above identify Location=null,6122866400,0,6122893400,0,204,100663296,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=96 Bibliograhy=null,2132914700,0,2132983700,0,204,62914560,0
2025-11-08,/Authors/Book_ID/,Book_ID=1062668,3841240300,14800,3841389500,197,200,62914560,0
2025-11-08,/Reservations/{format}/,ID_Reservations=8530 ID_Library=null ID_Book=null ID_Clients=null,2129502200,6900,2129526400,72,200,62914560,0
2025-11-08,/Reservations/{format}/,ID_Reservations=9945 ID_Library=null ID_Book=null ID_Clients=null,1949285800,5300,1949309300,71,200,62914560,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Best measure,4351578000,385200,4352046200,607,200,62914560,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18554,6015916800,14900,7310558300,467,200,167772160,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Wind moment,4539809300,0,4539841400,0,204,67108864,0
2025-11-08,/Books/AuthorID/,AuthorID=51876,31914300,300,31984000,0,200,0,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=374756 ID_Book=null ID_Clients=null,688008600,7900,688035900,73,200,4194304,0
2025-11-08,/Stocks/BookTitle/,BookTitle=Outside billion,11671521700,0,11671655000,0,200,171966464,0
2025-11-08,/Stocks/BookTitle/,BookTitle=Animal remain ability stuff follow,2535582400,0,2535652400,0,204,67108864,0
2025-11-08,/Stocks/Library,LibraryName=Address tell for would president,3045235900,0,3045281900,0,204,67108864,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Page address prevent society side,1560004600,0,1560035800,0,204,4194304,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Generation hair home,5681601400,0,5681683000,0,204,67108864,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Task bag make stage look,4154099900,0,4154196900,0,204,67108864,15625000
2025-11-08,/Books/AuthorName/,Author_Name=Month boy buy may,237859315754500,0,2106883900,0,204,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Offer measure recently hundred,2176288100,0,2176319300,0,204,0,0
2025-11-08,/Books/{format}/,ID_Book=68727 ISBN=null Title=null Sinopse=null,4457416300,318300,4457850200,281,200,67108864,0
2025-11-08,/Library/{format}/,ID_Library=89753 Name=null Description=null Location=null,2149059700,10100,2149089200,448,200,0,0
2025-11-08,/Books/AuthorID/,AuthorID=55925,2430202200,200,2430279900,52,200,4194304,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=352915 ID_Clients=null,2453775700,0,2453797900,0,204,4194304,0
2025-11-08,/Books/{format}/,ID_Book=96996 ISBN=null Title=null Sinopse=null,5114138700,14200,5114255200,200,200,67108864,0
2025-11-08,/Books/AuthorName/,Author_Name=Window put loss whose,237859655253200,0,5448193300,0,204,67108864,0
2025-11-08,/Authors/Book_ID/,Book_ID=1120971,3679094300,12900,3679233000,180,200,4194304,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19918,5326373500,333500,5916717700,548,200,67108864,0
2025-11-08,/Library/{format}/,ID_Library=74093 Name=null Description=null Location=null,2467055900,398100,2467472700,546,200,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Base race field,1941106200,0,1941196400,0,204,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Close sing remain,1125225200,0,1125302300,0,204,0,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=Ten end listen Location=null,3864365200,0,3864395600,0,204,4194304,0
2025-11-08,/Books/{format}/,ID_Book=null ISBN=null Title=null Sinopse=Society different different maintain spend,5095497400,0,5095573600,0,204,67108864,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=307549 ID_Book=null ID_Clients=null,1060159000,0,1060176700,0,204,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Tree single success do business,1200686600,0,1200760100,0,204,0,15625000
2025-11-08,/Reservations/{format}/,ID_Reservations=9159 ID_Library=null ID_Book=null ID_Clients=null,1157548100,598900,1158166100,118,200,0,0
2025-11-08,/Books/AuthorID/,AuthorID=50144,2014416800,57300,2014545400,300,200,0,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=59 Bibliograhy=null,3374982400,62363200,3437418300,6677735,200,0,62500000
2025-11-08,/Reservations/BookTitle/,BookTitle=Customer sell build find,3606700900,0,3606761900,0,204,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Involve finish theory physical,1170449700,0,1170489900,0,204,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Number car save upon,1488055600,0,1488096600,0,204,0,0
2025-11-08,/Books/{format}/,ID_Book=null ISBN=null Title=null Sinopse=Support raise skill everyone design east science,5687476300,0,5687550100,0,204,0,0
2025-11-08,/Authors/{format}/,ID_Authors=null Name=null Age=7 Bibliograhy=null,1005893200,0,1005975400,0,204,0,0
2025-11-08,/Books/AuthorName/,Author_Name=Purpose Mrs per speech,237861489201100,0,4247161400,0,204,0,0
2025-11-08,/Stocks/Library,LibraryName=Detail deal customer,1492503100,0,1492544800,0,204,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19244,10702019600,300000,11255279200,589,200,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Television down drive off,2132153000,0,2132184400,0,204,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18686,5352533100,16400,5353536100,545,200,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Small ball far she,1214121000,0,1214171000,0,204,4194304,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=81133,938029300,0,938050800,0,204,4194304,15625000
2025-11-08,/Reservations/LibraryName/,LlibraryName=Interest quality kind but,2881632100,0,2881665900,0,204,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Thousand stop staff eight conference,1518300600,0,1518380500,0,204,4194304,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Generation feel,12150814100,0,12150843300,0,204,0,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=null Location=To fund voice computer,3075173500,0,3075199700,0,204,0,0
2025-11-08,/Reservations/BookTitle/,BookTitle=Direction run,10710458300,0,10710535300,0,204,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19255,4664893800,12900,5563624900,462,200,0,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=null Location=Example front article year wonder,2314836200,0,2314867300,0,204,0,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1002196 ID_Clients=null,2180397900,0,2180424000,0,204,20971520,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18315,2971410900,239200,3855559900,649,200,0,0
2025-11-08,/Authors/{format}/,ID_Authors=16169 Name=null Age=null Bibliograhy=null,951215000,4900,951285200,312,200,0,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=null Location=Them bed,1851208200,22300,1851260000,3757,200,4194304,0
2025-11-08,/Authors/Book_ID/,Book_ID=1162051,2523363200,17100,2523514100,173,200,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19502,7427306800,12900,9714879500,482,200,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Describe arm pass,1616515800,0,1616600000,0,204,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Indicate instead perform myself,1218912500,0,1218943600,0,204,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Test just,1228866800,0,1228942000,0,204,0,15625000
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=18598,4125075700,13600,4137900300,531,200,0,0
2025-11-08,/Stocks/Library,LibraryName=North performance type fast,1987443100,0,1987477200,0,204,0,0
2025-11-08,/Books/AuthorID/,AuthorID=54419,835907000,200,835990600,0,200,0,0
2025-11-08,/Authors/{format}/,ID_Authors=13462 Name=null Age=null Bibliograhy=null,1796583600,302200,1796945900,433,200,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19828,3932316600,11300,3934539000,526,200,0,0
2025-11-08,/Reservations/{format}/,ID_Reservations=9205 ID_Library=null ID_Book=null ID_Clients=null,646036600,248700,646302100,115,200,0,0
2025-11-08,/Reservations/{format}/,ID_Reservations=null ID_Library=201291 ID_Book=null ID_Clients=null,616185800,0,616203900,0,204,0,0
2025-11-08,/Books/AuthorName/,Author_Name=Gas instead reflect start,237863655508800,0,5736699700,0,204,0,0
2025-11-08,/Reservations/ClientName/,ClientName=Apply throw perform against,1339268100,0,1339335500,0,204,0,0
2025-11-08,/Authors/Book_ID/,Book_ID=1089059,911925500,13100,912050200,226,200,0,0
2025-11-08,/Reservations/ID_Reservation/,ID_Reservation=19697,103570600,11500,104342000,401,200,0,0
2025-11-08,/Books/AuthorID/,AuthorID=50178,1916321800,300,1916400900,0,200,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Yourself at face election,3233081700,0,3233121000,0,204,0,0
2025-11-08,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=3222 Angela Mill East Matthewhaven  AR 28160,1121593600,0,1121732100,0,204,0,0
2025-11-08,/Library/{format}/,ID_Library=null Name=null Description=null Location=Myself single describe in,1512898000,0,1512929000,0,204,0,0
2025-11-08,/Reservations/LibraryName/,LlibraryName=Across sing between huge,3309554400,0,3309586200,0,204,4194304,0
2025-11-08,/Authors/Book_ID/,Book_ID=1129245,1806001200,15100,1806159200,177,200,0,0
2025-11-08,/Books/AuthorName/,Author_Name=Structure best risk major,237864655896800,0,2451287100,0,204,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Less message herself never,1142368600,0,1142402000,0,204,0,0
2025-11-08,/Stocks/BookTitle/,BookTitle=Bill appear,5325929800,299000,5326328100,191,200,0,31250000
2025-11-08,/Authors/Book_ID/,Book_ID=1079119,1138204800,245900,1138545000,253,200,0,0
2025-11-08,/Clients/{format}/,ID_Client=25452 Name=null Phone=null Email=null  Adress=null,3271970500,7100,3272042200,167,200,4194304,0
2025-11-08,/Reservations/ClientName/,ClientName=Weight party around black third,1231931400,0,1232018500,0,204,0,0
2025-11-08,/Authors/Book_Name/,Book_Name=Different cultural away board,404428500,0,404453500,0,204,0,0
2025-11-08,/Clients/{format}/,ID_Client=25743 Name=null Phone=null Email=null  Adress=null,2025004300,8800,2025070900,302,200,0,0
2025-11-08,/Stocks/BookTitle/,BookTitle=Responsibility follow,4621423000,540900,4622063500,497,200,0,0
2025-11-08,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=712 Smith Union Apt. 970 Hoodhaven  PW 17399,1280713200,0,1280773100,0,204,0,0
