dia,endpoint,params,db_time_nanos,parser_time_nanos,total_time_nanos,bytes_sent,status,memoria_b,cpu_nanos
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=363727 ID_Book=null ID_Clients=null,20005633900,0,20005659800,0,204,75497472,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=null Title=Name you can Sinopse=null,79831976600,0,80187607400,0,204,159383552,15625000
2025-11-14,/Library/{format}/,ID_Library=67089 Name=null Description=null Location=null,19779245100,596300,19779862500,54555,200,75497472,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Wait poor evening book,56519666800,0,56533314800,0,204,83886080,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Light bed bed,92924881900,0,93297735600,0,204,167772160,0
2025-11-14,/Library/{format}/,ID_Library=89004 Name=null Description=null Location=null,32888804800,590200,32889421500,54569,200,75497472,0
2025-11-14,/Reservations/ClientName/,ClientName=Write how media bit,62589295000,0,62597904700,0,204,83886080,0
2025-11-14,/Library/{format}/,ID_Library=86581 Name=null Description=null Location=null,34309329400,93900,34309442600,53920,200,75497472,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=58756,34313493100,0,34313518500,0,204,75497472,0
2025-11-14,/Stocks/Library,LibraryName=Lot rich interesting lead,77146104900,0,77150872300,0,204,146800640,0
2025-11-14,/Stocks/Library,LibraryName=Better program until those,52608374900,0,52612369200,0,204,146800640,0
2025-11-14,/Stocks/Library,LibraryName=Old send social recent,50973130900,0,50979691400,0,204,142606336,15625000
2025-11-14,/Books/AuthorName/,Author_Name=Sense training once coach,80159081900,0,80168638100,0,204,163577856,15625000
2025-11-14,/Reservations/{format}/,ID_Reservations=9193 ID_Library=null ID_Book=null ID_Clients=null,56790739500,9900,56790777800,73,200,159383552,0
2025-11-14,/Authors/{format}/,ID_Authors=16361 Name=null Age=null Bibliograhy=null,47103225000,510200,47114335600,24259,200,163577856,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=null Age=86 Bibliograhy=null,54719353100,0,54727038900,0,204,197132288,0
2025-11-14,/Reservations/ClientName/,ClientName=Interview many job,70718182200,0,70726394800,0,204,201326592,15625000
2025-11-14,/Books/AuthorName/,Author_Name=Myself cause deal tonight,73248334600,0,73258649400,0,204,201326592,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Model firm do,58840082700,0,58850937900,0,204,163577856,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Explain boy while process,83163408000,0,83172726900,0,204,205520896,0
2025-11-14,/Books/AuthorName/,Author_Name=Value standard Republican Republican,86757427900,0,86766550800,0,204,205520896,0
2025-11-14,/Reservations/ClientName/,ClientName=Box charge century,70835170400,0,70842331900,0,204,134217728,0
2025-11-14,/Books/AuthorName/,Author_Name=Travel compare place speak,90514284900,0,90523441100,0,204,205520896,15625000
2025-11-14,/Stocks/BookTitle/,BookTitle=Current key reveal issue,81383255600,0,81393531600,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=1275 Catherine Lane Suite 635 West Gabrielleview  PW 99902,109350641400,0,109361159000,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=418639 ID_Book=null ID_Clients=null,50439847500,0,50439874600,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-17-180434-8 Title=null Sinopse=null,109350404200,691400,109387443500,16266,200,0,15625000
2025-11-14,/Reservations/BookTitle/,BookTitle=Inside central walk,78813061500,0,78819045600,0,204,0,0
2025-11-14,/Stocks/Library,LibraryName=Boy crime black recognize,88549968700,0,88554563100,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1147468,152732312700,49400,152760313700,15901,200,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Buy under movement little,93386400600,0,93395364300,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=50347,112867668000,600,112882117700,52,200,9968864,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=Set decision Democrat Age=null Bibliograhy=null,85054894100,0,85060993900,0,204,0,0
2025-11-14,/Stocks/Library,LibraryName=Relate to product treat,93584600000,0,93586591300,0,204,664677040,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=001-740-631-1564x0340 Email=null  Adress=null,60222906900,0,60230233500,0,204,735980208,15625000
2025-11-14,/Reservations/LibraryName/,LlibraryName=Turn morning movement,91955452900,0,91955492800,0,204,1075718832,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=18763,218878178800,61300,219271423000,14987,200,1659412840,15625000
2025-11-14,/Authors/Book_ID/,Book_ID=1055939,158821535200,550200,158843721500,15247,200,1567138152,0
2025-11-14,/Stocks/Library,LibraryName=Reflect stand know,99039124200,0,99042116100,0,204,1365811560,15625000
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=313247 ID_Clients=null,47379722500,0,47379754200,0,204,1599112328,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=18461,187357026700,31200,219517970300,14977,200,1659412840,46875000
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19595,187328845500,38500,219377456200,15075,200,1634247016,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19892,187344208600,679700,219519638600,15244,200,1659412840,31250000
2025-11-14,/Reservations/LibraryName/,LlibraryName=Many south teacher generation foreign,82886661900,0,82886708200,0,204,1361617256,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=488681 ID_Clients=null,37322724500,0,37322755600,0,204,1599112328,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 7348 Box 6360 DPO AE 51044,102701235800,0,102714434200,0,204,1370005864,15625000
2025-11-14,/Authors/Book_ID/,Book_ID=1092669,145099350500,28700,145124136300,15919,200,1512612200,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Too local difference,86139089700,0,86139132100,0,204,1365811560,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Wrong modern without,83373404100,0,83373450400,0,204,1365811560,15625000
2025-11-14,/Authors/Book_Name/,Book_Name=Allow high rest concern,32476582200,0,32481446800,0,204,1433040568,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=155452 ID_Clients=null,17091793300,0,17091816100,0,204,12582912,15625000
2025-11-14,/Authors/Book_Name/,Book_Name=Least environment whether special,33556013800,0,35513817600,0,204,16777216,15625000
2025-11-14,/Authors/Book_Name/,Book_Name=Still market these similar,35366917500,0,35375409700,0,204,16777216,0
2025-11-14,/Library/{format}/,ID_Library=98223 Name=null Description=null Location=null,35240466700,1024000,35241525600,54584,200,16777216,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=Reason next concern discuss,59024339100,0,59024402600,0,204,696940216,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Generation hair home,69078167100,0,69086014500,0,204,1573946504,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=18707,225297355900,348200,260290392100,15201,200,1743298920,0
2025-11-14,/Reservations/{format}/,ID_Reservations=8530 ID_Library=null ID_Book=null ID_Clients=null,41674703700,8900,41674739000,71,200,100663296,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9945 ID_Library=null ID_Book=null ID_Clients=null,41464048200,7800,41464077800,71,200,100663296,15625000
2025-11-14,/Authors/Book_ID/,Book_ID=1057831,142420413500,26900,142446689700,15981,200,1500029288,0
2025-11-14,/Authors/Book_ID/,Book_ID=1077351,142352329700,366600,142377410200,15274,200,1479057768,31250000
2025-11-14,/Authors/{format}/,ID_Authors=null Name=null Age=96 Bibliograhy=null,45924723300,0,45933394700,0,204,188743680,0
2025-11-14,/Authors/Book_ID/,Book_ID=1154405,88704749100,477400,88719878000,15166,200,1792050312,0
2025-11-14,/Stocks/Library,LibraryName=Address tell for would president,67805978400,0,67809247100,0,204,236292424,0
2025-11-14,/Books/{format}/,ID_Book=96996 ISBN=null Title=null Sinopse=null,84773041400,79000,86734819100,16031,200,253069640,15625000
2025-11-14,/Stocks/Library,LibraryName=Effort operation effect,96607784300,0,96610060700,0,204,244681032,15625000
2025-11-14,/Library/{format}/,ID_Library=89753 Name=null Description=null Location=null,59357770800,97700,59357894000,53830,200,164989256,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Animal remain ability stuff follow,106326805100,0,106332759600,0,204,290818376,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=307549 ID_Book=null ID_Clients=null,46316456200,0,46316482200,0,204,58720256,15625000
2025-11-14,/Reservations/{format}/,ID_Reservations=9159 ID_Library=null ID_Book=null ID_Clients=null,42410925800,596100,42411543300,117,200,54525952,0
2025-11-14,/Books/AuthorName/,Author_Name=Month boy buy may,91318978700,0,91326781700,0,204,120949064,0
2025-11-14,/Books/AuthorID/,AuthorID=51876,104181828800,400,104190675700,0,200,2058717512,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1002196 ID_Clients=null,44200905000,0,44200935600,0,204,1822425088,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=81133,36260177500,0,36260209600,0,204,1830813696,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Customer sell build find,92632079200,0,93701452300,0,204,2029357384,0
2025-11-14,/Authors/Book_Name/,Book_Name=Yourself at face election,53359526400,0,55468183600,0,204,1855979520,0
2025-11-14,/Authors/Book_Name/,Book_Name=Involve finish theory physical,53967454300,0,65102299300,0,204,1864368128,0
2025-11-14,/Authors/Book_Name/,Book_Name=Television down drive off,53955156600,0,66794521400,0,204,1864368128,0
2025-11-14,/Reservations/ClientName/,ClientName=Tree single success do business,75602445900,0,78190064000,0,204,2122317824,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=null Age=7 Bibliograhy=null,58989235800,0,63807537200,0,204,1860173824,0
2025-11-14,/Authors/Book_Name/,Book_Name=Number car save upon,57626004300,0,66806638900,0,204,1864368128,0
2025-11-14,/Authors/Book_Name/,Book_Name=Small ball far she,48485462000,0,48493618000,0,204,1860173824,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Tough house ten,69188842800,0,74293808500,0,204,1868562432,15625000
2025-11-14,/Clients/{format}/,ID_Client=25452 Name=null Phone=null Email=null  Adress=null,37411263800,99000,37426661300,11891,200,1855979520,0
2025-11-14,/Authors/{format}/,ID_Authors=13462 Name=null Age=null Bibliograhy=null,43493693700,858800,43516994200,24055,200,0,0
2025-11-14,/Authors/{format}/,ID_Authors=16169 Name=null Age=null Bibliograhy=null,43495929700,65900,43520165400,21914,200,0,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=To fund voice computer,80936483800,0,80936515700,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Indicate instead perform myself,48017592200,0,48024473300,0,204,0,0
2025-11-14,/Reservations/ClientName/,ClientName=Describe arm pass,53453148800,0,53468697600,0,204,0,0
2025-11-14,/Reservations/ClientName/,ClientName=Thousand stop staff eight conference,58600929000,0,58607679900,0,204,0,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19058,250319302400,617400,296761129100,15218,200,1169955776,0
2025-11-14,/Clients/{format}/,ID_Client=25743 Name=null Phone=null Email=null  Adress=null,47913209200,51000,47921502600,11988,200,0,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=Example front article year wonder,82900786900,0,82900819500,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9205 ID_Library=null ID_Book=null ID_Clients=null,40526963600,428700,40527423900,116,200,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=201291 ID_Book=null ID_Clients=null,37961049000,0,37961070000,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1120971,151653901200,84700,157584113200,16001,200,0,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=Them bed,67025365800,12815700,67038217400,6517102,200,0,46875000
2025-11-14,/Reservations/ClientName/,ClientName=Apply throw perform against,67477275700,0,67484610400,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=null Title=Go theory purpose list more Sinopse=null,40741307500,0,43237150100,0,204,0,15625000
2025-11-14,/Authors/Book_Name/,Book_Name=Less message herself never,43003233400,0,43020274200,0,204,0,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Across sing between huge,78050767100,0,78050802400,0,204,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=It foot ten concern seem,54212217600,0,54221683100,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=50178,86473590100,400,86497075000,0,200,0,0
2025-11-14,/Stocks/Library,LibraryName=North performance type fast,87307509300,0,87310202000,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Structure best risk major,87610102900,0,87616486100,0,204,0,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=Myself single describe in,67344336000,0,67344372200,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9559 ID_Library=null ID_Book=null ID_Clients=null,41729601700,349400,41729973600,117,200,67108864,15625000
2025-11-14,/Books/AuthorID/,AuthorID=54419,89711589000,500,89726854900,0,200,0,0
2025-11-14,/Reservations/ClientName/,ClientName=Weight party around black third,58940253400,0,58945913700,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=3222 Angela Mill East Matthewhaven  AR 28160,90183480700,0,90190862300,0,204,0,0
2025-11-14,/Reservations/ClientName/,ClientName=Mention could study small,61392304000,0,61401523200,0,204,83886080,0
2025-11-14,/Authors/Book_Name/,Book_Name=Culture magazine member process,50042047600,0,50047552600,0,204,75497472,0
2025-11-14,/Library/{format}/,ID_Library=null Name=While draw whatever Description=null Location=null,68089455600,0,68089485100,0,204,88080384,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9257 ID_Library=null ID_Book=null ID_Clients=null,38663528000,349000,38663900400,117,200,29360128,15625000
2025-11-14,/Authors/Book_ID/,Book_ID=1162051,129948560400,34300,134997603800,15960,200,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Plant describe future son,53848687100,0,53855972800,0,204,79691776,15625000
2025-11-14,/Books/AuthorID/,AuthorID=49380,79907494200,300,79920087100,52,200,0,0
2025-11-14,/Books/AuthorID/,AuthorID=51110,75928905900,300,75940478300,0,200,0,0
2025-11-14,/Stocks/Library,LibraryName=Recently move fall make,68232453100,0,68235056400,0,204,83886080,0
2025-11-14,/Authors/Book_ID/,Book_ID=1129245,112068436400,33800,112095771900,16024,200,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1089059,111439887800,36700,111466208800,15938,200,0,0
2025-11-14,/Stocks/Library,LibraryName=Mouth degree thus sense,67043347500,0,67045588700,0,204,88080384,15625000
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=54336,24657839300,0,24657860000,0,204,20971520,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Level ready stand positive stock,63022760500,0,63022802000,0,204,88080384,0
2025-11-14,/Authors/Book_Name/,Book_Name=Time focus still mission,24151201400,0,24159153400,0,204,12582912,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Analysis and blood,70194544000,0,70201369600,0,204,92274688,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19502,189432269700,229100,261627752100,14994,200,1227095776,0
2025-11-14,/Clients/{format}/,ID_Client=27778 Name=null Phone=null Email=null  Adress=null,20210843000,27200,20214657300,11958,200,12582912,0
2025-11-14,/Authors/Book_ID/,Book_ID=1169850,99580594000,356500,99628635200,15278,200,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1086003,99582055800,34400,99633258800,15988,200,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=712 Smith Union Apt. 970 Hoodhaven  PW 17399,95296452300,0,95304008900,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1079119,99768281000,651400,99784899300,15240,200,0,0
2025-11-14,/Reservations/ClientName/,ClientName=Human allow development discover enjoy,71043417200,0,71049474000,0,204,46137344,0
2025-11-14,/Books/AuthorID/,AuthorID=50797,45985145500,300,45993004100,0,200,33554432,0
2025-11-14,/Books/AuthorID/,AuthorID=52052,80502252200,4056500,80516830800,17829,200,100663296,15625000
2025-11-14,/Books/AuthorID/,AuthorID=52522,38797226800,500,38807121400,52,200,33554432,0
2025-11-14,/Authors/Book_Name/,Book_Name=Person effort decide receive,25597429000,0,25603431000,0,204,16777216,0
2025-11-14,/Stocks/Library,LibraryName=Instead big again certainly,66732568500,0,66735725200,0,204,46137344,0
2025-11-14,/Authors/Book_Name/,Book_Name=Health officer direction ask,26884434700,0,26891522800,0,204,16777216,0
2025-11-14,/Clients/{format}/,ID_Client=29537 Name=null Phone=null Email=null  Adress=null,24155144200,27200,24163410900,11956,200,12582912,0
2025-11-14,/Authors/Book_ID/,Book_ID=1166450,87169872400,1356100,87186485500,15233,200,100663296,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Throughout his bit,43843796400,0,43849052200,0,204,25165824,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Middle political family wide then,58458483400,0,58458522200,0,204,37748736,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-546-03490-5 Title=null Sinopse=null,25597295800,0,25603946700,0,204,8388608,0
2025-11-14,/Books/AuthorID/,AuthorID=54748,43872476500,400,43880212200,0,200,20971520,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=Stock form provide Phone=null Email=null  Adress=null,46081248600,0,46088520300,0,204,25165824,0
2025-11-14,/Authors/Book_ID/,Book_ID=1101744,84010272500,370000,84025587100,15249,200,50331648,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Same knowledge every,28656546900,0,28661560500,0,204,12582912,0
2025-11-14,/Authors/Book_Name/,Book_Name=Free soon rock old,26952144400,0,26956361700,0,204,8388608,0
2025-11-14,/Books/AuthorID/,AuthorID=54507,46154688600,400,46165731100,0,200,20971520,0
2025-11-14,/Books/AuthorID/,AuthorID=50775,46115943000,300,46123970000,0,200,20971520,0
2025-11-14,/Books/AuthorID/,AuthorID=49580,77084460600,6862700,77109812900,17226,200,46137344,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Ahead do father,41054582000,0,41060731500,0,204,20971520,0
2025-11-14,/Books/AuthorID/,AuthorID=51114,74436501900,10094900,74455208200,17192,200,41943040,15625000
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-366-74426-8 Title=null Sinopse=null,27865700200,0,27870851200,0,204,12582912,0
2025-11-14,/Authors/Book_ID/,Book_ID=1070077,66576940800,51200,66589588900,15955,200,41943040,0
2025-11-14,/Books/AuthorName/,Author_Name=Feel evidence way air,75090761500,0,75097145600,0,204,41943040,0
2025-11-14,/Books/AuthorName/,Author_Name=Material radio level hour,70105497700,0,70112591100,0,204,41943040,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=18598,166292149900,43600,217642439200,15006,200,0,31250000
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19828,166286122100,32100,213853147600,14917,200,0,15625000
2025-11-14,/Reservations/LibraryName/,LlibraryName=Spend Mrs laugh education,69051833200,0,69051876400,0,204,33554432,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Game race material sport,68164817300,0,68164855700,0,204,37748736,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Pretty must from game every,68477501300,0,68477539800,0,204,37748736,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=Try appear check rather call,91105697300,0,91105730000,0,204,46137344,15625000
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=bschneider@example.net  Adress=null,79640237100,0,79647288400,0,204,50331648,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=401220 ID_Book=null ID_Clients=null,59610047400,0,59610073200,0,204,46137344,0
2025-11-14,/Books/AuthorID/,AuthorID=56457,87925971300,500,87936354300,0,200,54525952,0
2025-11-14,/Books/AuthorID/,AuthorID=55098,77990089700,300,77998643300,52,200,50331648,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Discover common save movement note,70385091200,0,70389351700,0,204,50331648,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=18912,167993398700,36400,212044233700,14823,200,0,15625000
2025-11-14,/Books/AuthorID/,AuthorID=50983,79383593400,300,79394942200,52,200,50331648,0
2025-11-14,/Stocks/BookTitle/,BookTitle=First deep wide sound let,68459023900,0,68463966700,0,204,50331648,15625000
2025-11-14,/Books/AuthorID/,AuthorID=52814,79470644900,300,79476865100,52,200,50331648,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19658,154206188100,36800,204187999700,14857,200,0,0
2025-11-14,/Reservations/ClientName/,ClientName=Paper image drop whatever dog,60089359500,0,60095468900,0,204,41943040,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19486,159665524800,2353000,208884042300,15277,200,0,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19697,173997618800,31000,210421379100,14997,200,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Partner would letter whom husband,88289581100,0,88293360800,0,204,58720256,0
2025-11-14,/Reservations/ClientName/,ClientName=Try what plant water,55975809000,0,55981641900,0,204,29360128,0
2025-11-14,/Reservations/ClientName/,ClientName=Industry character task,49502284800,0,49511372200,0,204,29360128,0
2025-11-14,/Books/AuthorName/,Author_Name=Side will old boy,79481611000,0,79485603600,0,204,79691776,0
2025-11-14,/Books/AuthorName/,Author_Name=Significant speech improve alone,77040477600,0,77049822700,0,204,79691776,0
2025-11-14,/Stocks/Library,LibraryName=Piece policy remember look,103407662900,0,103409087400,0,204,92274688,0
2025-11-14,/Authors/Book_Name/,Book_Name=Significant opportunity same number,38700672900,0,38705301700,0,204,41943040,0
2025-11-14,/Authors/Book_Name/,Book_Name=Despite different child wind,41878301300,0,41885827100,0,204,46137344,0
2025-11-14,/Authors/Book_Name/,Book_Name=Trial near experience including,40564689500,0,40570013300,0,204,41943040,0
2025-11-14,/Authors/Book_Name/,Book_Name=Necessary safe science in,43399051500,0,43407160300,0,204,41943040,0
2025-11-14,/Reservations/ClientName/,ClientName=Protect run force,54480845800,0,54489201500,0,204,109051904,0
2025-11-14,/Clients/{format}/,ID_Client=25360 Name=null Phone=null Email=null  Adress=null,44122669100,37300,44129290000,11895,200,104857600,0
2025-11-14,/Authors/Book_Name/,Book_Name=Wife yeah Mr budget,50432558400,0,50436779700,0,204,104857600,0
2025-11-14,/Authors/Book_Name/,Book_Name=Nice increase ahead others,47023869500,0,47029230200,0,204,104857600,0
2025-11-14,/Authors/Book_Name/,Book_Name=Certainly doctor policy administration,49863516800,0,49870588000,0,204,104857600,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Young manage image,120437789700,0,120442239800,53,200,155189248,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Conference there project sure,57684478100,0,57691493000,0,204,109051904,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=Economic suffer fine Phone=null Email=null  Adress=null,63747940300,0,63753737900,0,204,109051904,15625000
2025-11-14,/Reservations/ClientName/,ClientName=No tree information,50587481500,0,50592211100,0,204,104857600,0
2025-11-14,/Books/AuthorID/,AuthorID=50897,82507550100,500,82518946100,52,200,134217728,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Understand happen according produce,71964203500,0,71964247400,0,204,113246208,0
2025-11-14,/Library/{format}/,ID_Library=69458 Name=null Description=null Location=null,46126840900,104900,46126978300,53907,200,104857600,0
2025-11-14,/Books/AuthorName/,Author_Name=Sign hit network wonder,77461774700,0,77466213100,0,204,113246208,0
2025-11-14,/Authors/Book_ID/,Book_ID=1053156,139710145200,39000,139734379600,15896,200,163577856,0
2025-11-14,/Books/AuthorID/,AuthorID=49352,77518927800,400,77530776700,52,200,113246208,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=414913 ID_Book=null ID_Clients=null,42156753600,0,42156783300,0,204,83886080,0
2025-11-14,/Clients/{format}/,ID_Client=25054 Name=null Phone=null Email=null  Adress=null,42263991400,425600,42272619000,22278,200,88080384,0
2025-11-14,/Books/AuthorID/,AuthorID=56393,79930158600,600,79940567600,52,200,159383552,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=159928 ID_Clients=null,41472907700,0,41472938200,0,204,130023424,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=467979 ID_Book=null ID_Clients=null,41474558800,0,41474579600,0,204,130023424,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19767,184719672200,50200,184745500900,17027,200,243269632,15625000
2025-11-14,/Authors/Book_ID/,Book_ID=1126767,136394184100,517600,136450492600,15221,200,222298112,15625000
2025-11-14,/Books/AuthorName/,Author_Name=Under effect movement somebody,83997204100,0,84002523000,0,204,188743680,0
