dia,endpoint,params,db_time_nanos,parser_time_nanos,total_time_nanos,bytes_sent,status,memoria_b,cpu_nanos
2025-11-10,/Books/AuthorName/,Author_Name=Sense training once coach,99243493300,0,99243660000,0,204,2993107320,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Model firm do,0,0,49310535900,0,204,209715200,0
2025-11-10,/Books/{format}/,ID_Book=18925 ISBN=null Title=null Sinopse=null,144212039700,237000,144213576400,16187,200,3001495928,0
2025-11-10,/Stocks/Library,LibraryName=Better program until those,106758710100,0,106758813700,0,204,2942775672,0
2025-11-10,/Stocks/BookTitle/,BookTitle=Current key reveal issue,0,0,47258367100,0,204,83886080,0
2025-11-10,/Books/AuthorName/,Author_Name=Travel compare place speak,97667354500,0,97667542600,0,204,1030978840,0
2025-11-10,/Books/AuthorName/,Author_Name=Value standard Republican Republican,100464807100,0,100464949900,0,204,1030978840,0
2025-11-10,/Stocks/Library,LibraryName=Boy crime black recognize,61348324400,0,61348409000,0,204,0,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=418639 ID_Book=null ID_Clients=null,48634491500,0,48634520300,0,204,0,0
2025-11-10,/Authors/Book_ID/,Book_ID=1147468,140760433300,54200,140761239900,15901,200,803613032,0
2025-11-10,/Stocks/Library,LibraryName=Relate to product treat,59424876200,0,59424952300,0,204,0,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Inside central walk,0,0,65801626200,0,204,0,0
2025-11-10,/Authors/Book_ID/,Book_ID=1157526,137669605900,33100,137670541600,16010,200,606571096,0
2025-11-10,/Authors/Book_ID/,Book_ID=1099900,137355043000,119300,137356959700,16005,200,598182488,0
2025-11-10,/Authors/{format}/,ID_Authors=null Name=Majority those Age=null Bibliograhy=null,93381256600,13490000,93461887500,5631067,200,0,78125000
2025-11-10,/Reservations/LibraryName/,LlibraryName=Turn morning movement,77946912700,0,77946971000,0,204,0,0
2025-11-10,/Books/AuthorID/,AuthorID=50347,92623919400,400,92624343700,52,200,0,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18715,199641095700,316800,199649288100,15122,200,1755720040,0
2025-11-10,/Clients/{format}/,ID_Client=null Name=null Phone=001-740-631-1564x0340 Email=null  Adress=null,53037118600,0,53037328100,0,204,0,0
2025-11-10,/Books/{format}/,ID_Book=113964 ISBN=null Title=null Sinopse=null,85808706400,291900,85810704400,16069,200,3661559792,15625000
2025-11-10,/Stocks/Library,LibraryName=Reflect stand know,90388128500,0,90388272400,0,204,399994264,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=3794,44886023500,0,44886080700,0,204,362245528,0
2025-11-10,/Authors/{format}/,ID_Authors=null Name=null Age=34 Bibliograhy=null,66353593000,682749500,91537115100,357802621,200,1146028664,22031250000
2025-11-10,/Reservations/LibraryName/,LlibraryName=Many south teacher generation foreign,86686962100,0,86687011000,0,204,0,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Too local difference,82457429800,0,82457491200,0,204,0,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=313247 ID_Clients=null,49163256200,0,49163291900,0,204,711453640,0
2025-11-10,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 7348 Box 6360 DPO AE 51044,109445313200,0,109445631900,0,204,0,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=488681 ID_Clients=null,40756954400,0,40757067800,0,204,233302984,0
2025-11-10,/Authors/Book_ID/,Book_ID=1092669,131901459000,63700,131902194700,15919,200,0,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18461,238887185200,131200,238898521300,14977,200,1544426800,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19892,238883448500,2803200,238902082200,15244,200,1544426800,15625000
2025-11-10,/Reservations/LibraryName/,LlibraryName=Wrong modern without,82584257200,0,82584303100,0,204,0,15625000
2025-11-10,/Books/{format}/,ID_Book=35081 ISBN=null Title=null Sinopse=null,120255411000,701900,120257017800,16178,200,0,0
2025-11-10,/Authors/Book_ID/,Book_ID=1124239,120256723900,26800,120257397500,15895,200,0,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18737,248051596400,28800,248059674800,14965,200,1573786928,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=155452 ID_Clients=null,22863982100,0,22864009200,0,204,0,0
2025-11-10,/Authors/Book_Name/,Book_Name=Least environment whether special,25596971400,0,25597402100,0,204,54525952,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Generation hair home,0,0,64625913800,0,204,0,15625000
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18707,264268330400,177300,264276680900,15201,200,1594758448,0
2025-11-10,/Library/{format}/,ID_Library=98223 Name=null Description=null Location=null,29112663900,531000,29113223800,54584,200,62914560,0
2025-11-10,/Authors/Book_ID/,Book_ID=1154405,78291132400,155400,78292271900,15166,200,774368200,15625000
2025-11-10,/Authors/Book_Name/,Book_Name=Still market these similar,30330248400,0,30330416100,0,204,67108864,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Wonder Republican car,77146054600,0,77146090100,0,204,459795400,0
2025-11-10,/Reservations/{format}/,ID_Reservations=8530 ID_Library=null ID_Book=null ID_Clients=null,34040975700,13600,34041011800,71,200,113246208,0
2025-11-10,/Reservations/{format}/,ID_Reservations=9945 ID_Library=null ID_Book=null ID_Clients=null,34046115900,7200,34046141000,71,200,113246208,0
2025-11-10,/Authors/{format}/,ID_Authors=null Name=null Age=96 Bibliograhy=null,36986987000,0,36987139500,0,204,121634816,0
2025-11-10,/Books/AuthorName/,Author_Name=Window put loss whose,73419005600,0,73588205900,0,204,2205731144,15625000
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=374756 ID_Book=null ID_Clients=null,54931237100,0,54931282900,0,204,2813905064,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=352915 ID_Clients=null,39075399000,0,39075424800,0,204,2813905064,0
2025-11-10,/Authors/{format}/,ID_Authors=null Name=null Age=78 Bibliograhy=null,53286572900,3699112100,70901211100,397742472,200,1559905456,17578125000
2025-11-10,/Stocks/BookTitle/,BookTitle=Animal remain ability stuff follow,0,0,79655797500,0,204,1962562984,0
2025-11-10,/Books/{format}/,ID_Book=68727 ISBN=null Title=null Sinopse=null,88011285600,2569700,88014709800,16238,200,1987728808,0
2025-11-10,/Authors/Book_Name/,Book_Name=Offer measure recently hundred,58635310900,0,58635443900,0,204,1903842728,0
2025-11-10,/Library/{format}/,ID_Library=89753 Name=null Description=null Location=null,58940289000,600700,58940915600,53830,200,1887065512,15625000
2025-11-10,/Reservations/ClientName/,ClientName=Base race field,69597090100,0,69597338500,0,204,2110818784,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Customer sell build find,0,0,87652693700,0,204,2324923632,0
2025-11-10,/Authors/Book_Name/,Book_Name=Television down drive off,62324365600,0,62324834000,0,204,618314664,0
2025-11-10,/Books/{format}/,ID_Book=96996 ISBN=null Title=null Sinopse=null,132062556900,80700,132064467600,15981,200,2824045808,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19058,268043301500,542900,268044012600,15218,200,1551526056,15625000
2025-11-10,/Authors/Book_Name/,Book_Name=Involve finish theory physical,62370599500,0,62370858300,0,204,295353416,15625000
2025-11-10,/Reservations/ClientName/,ClientName=Tree single success do business,66840944200,0,66841869900,0,204,1884994472,0
2025-11-10,/Reservations/ClientName/,ClientName=Close sing remain,72093872700,0,72094136000,0,204,1241709328,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Page address prevent society side,108681069200,0,108681101000,0,204,5718115568,0
2025-11-10,/Books/AuthorID/,AuthorID=51876,107659966000,300,107660694200,0,200,5772641520,0
2025-11-10,/Authors/{format}/,ID_Authors=null Name=null Age=7 Bibliograhy=null,55829201100,0,55832237300,0,204,4468584264,15625000
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1002196 ID_Clients=null,49558340700,0,49558401200,0,204,0,0
2025-11-10,/Authors/{format}/,ID_Authors=null Name=null Age=59 Bibliograhy=null,73437769900,3193013300,106270386300,394418905,200,1356539912,21812500000
2025-11-10,/Authors/Book_Name/,Book_Name=Yourself at face election,51139066500,0,51139251400,0,204,287363680,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=81133,47000565300,0,47000630200,0,204,270586464,15625000
2025-11-10,/Authors/Book_Name/,Book_Name=Small ball far she,52971198000,0,52971357000,0,204,287363680,0
2025-11-10,/Books/AuthorID/,AuthorID=50144,90671026700,300,90674317200,52,200,910859816,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Interest quality kind but,85620169700,0,85620198000,0,204,828530368,0
2025-11-10,/Library/{format}/,ID_Library=null Name=null Description=null Location=To fund voice computer,92280633900,0,92280662600,0,204,0,0
2025-11-10,/Clients/{format}/,ID_Client=25452 Name=null Phone=null Email=null  Adress=null,35119653100,24800,35121525300,21885,200,0,0
2025-11-10,/Authors/{format}/,ID_Authors=13462 Name=null Age=null Bibliograhy=null,35106126100,248300,35106786800,24055,200,0,0
2025-11-10,/Authors/{format}/,ID_Authors=16169 Name=null Age=null Bibliograhy=null,35109655100,38600,35110490600,21914,200,0,0
2025-11-10,/Stocks/BookTitle/,BookTitle=Main international believe time,0,0,49096347200,0,204,0,0
2025-11-10,/Stocks/Library,LibraryName=Detail deal customer,91690395800,0,91691172200,0,204,0,0
2025-11-10,/Reservations/ClientName/,ClientName=Thousand stop staff eight conference,68526320100,0,68526511400,0,204,0,0
2025-11-10,/Authors/Book_Name/,Book_Name=Indicate instead perform myself,41287126000,0,41287656900,0,204,0,0
2025-11-10,/Clients/{format}/,ID_Client=25743 Name=null Phone=null Email=null  Adress=null,38832871700,19200,38833292900,21986,200,0,0
2025-11-10,/Books/AuthorID/,AuthorID=55925,147565614000,2436100,147568813300,17933,200,0,15625000
2025-11-10,/Library/{format}/,ID_Library=null Name=null Description=null Location=Example front article year wonder,84590600900,0,84590662600,0,204,0,0
2025-11-10,/Reservations/{format}/,ID_Reservations=9205 ID_Library=null ID_Book=null ID_Clients=null,43196407200,2592800,43199025800,116,200,0,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=201291 ID_Book=null ID_Clients=null,41620272700,0,41620295500,0,204,0,0
2025-11-10,/Reservations/ClientName/,ClientName=Describe arm pass,49470839700,0,49471095000,0,204,0,15625000
2025-11-10,/Authors/Book_ID/,Book_ID=1162051,85691266800,41100,85692060500,15960,200,0,0
2025-11-10,/Authors/Book_Name/,Book_Name=Less message herself never,33989890400,0,33990030300,0,204,0,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19358,268488491500,269100,268489030500,15137,200,0,0
2025-11-10,/Library/{format}/,ID_Library=null Name=null Description=null Location=Them bed,81189619700,43658700,81233326900,6517102,200,0,31250000
2025-11-10,/Reservations/ClientName/,ClientName=Apply throw perform against,59444525700,0,59444878600,0,204,0,0
2025-11-10,/Books/{format}/,ID_Book=null ISBN=null Title=Go theory purpose list more Sinopse=null,61779249000,0,61780092100,0,204,0,0
2025-11-10,/Library/{format}/,ID_Library=null Name=null Description=null Location=Myself single describe in,72672406300,0,72672442400,0,204,0,0
2025-11-10,/Books/AuthorID/,AuthorID=50178,79594869800,400,79595815600,0,200,0,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Across sing between huge,91749177800,0,91749222200,0,204,0,15625000
2025-11-10,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=3222 Angela Mill East Matthewhaven  AR 28160,79152341000,0,79152507400,0,204,0,0
2025-11-10,/Books/AuthorName/,Author_Name=Structure best risk major,82943334800,0,82943886700,0,204,0,0
2025-11-10,/Authors/Book_Name/,Book_Name=Different cultural away board,47259305900,0,47259831600,0,204,26735656,0
2025-11-10,/Books/AuthorID/,AuthorID=54419,83743397400,300,83743849300,0,200,0,0
2025-11-10,/Reservations/{format}/,ID_Reservations=9559 ID_Library=null ID_Book=null ID_Clients=null,44896992000,269900,44897285900,117,200,26735656,0
2025-11-10,/Stocks/BookTitle/,BookTitle=It foot ten concern seem,0,0,63409043600,0,204,0,0
2025-11-10,/Reservations/ClientName/,ClientName=Weight party around black third,61601575900,0,61601779900,0,204,39318568,0
2025-11-10,/Authors/Book_Name/,Book_Name=Culture magazine member process,49318291400,0,49318440100,0,204,22541352,0
2025-11-10,/Reservations/ClientName/,ClientName=Mention could study small,65710635400,0,65710801000,0,204,39318568,0
2025-11-10,/Reservations/{format}/,ID_Reservations=9257 ID_Library=null ID_Book=null ID_Clients=null,41354709300,91200,41354822700,117,200,37748736,0
2025-11-10,/Books/AuthorID/,AuthorID=49380,72327878500,300,72329076700,52,200,43512872,0
2025-11-10,/Library/{format}/,ID_Library=null Name=While draw whatever Description=null Location=null,68989256600,0,68989287600,0,204,39318568,0
2025-11-10,/Books/AuthorID/,AuthorID=51110,69026780400,300,69029331900,0,200,39318568,15625000
2025-11-10,/Authors/Book_ID/,Book_ID=1129245,104108459700,157300,104109495200,16024,200,0,0
2025-11-10,/Authors/Book_ID/,Book_ID=1089059,104096541000,140700,104097870500,15938,200,0,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18686,216625044300,87300,216625313600,14834,200,0,0
2025-11-10,/Stocks/Library,LibraryName=Recently move fall make,67649626000,0,67650966300,0,204,35124264,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=54336,21377300400,0,21377323500,0,204,8388608,0
2025-11-10,/Stocks/Library,LibraryName=Mouth degree thus sense,59843319600,0,59843476100,0,204,35124264,0
2025-11-10,/Authors/Book_Name/,Book_Name=Time focus still mission,21580147100,0,21580263400,0,204,8388608,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19255,206404185800,90900,206404444900,14952,200,0,15625000
2025-11-10,/Reservations/LibraryName/,LlibraryName=Level ready stand positive stock,63685479800,0,63685514300,0,204,35124264,15625000
2025-11-10,/Authors/Book_ID/,Book_ID=1086003,94890747400,135700,94891643600,15988,200,0,0
2025-11-10,/Reservations/ClientName/,ClientName=Human allow development discover enjoy,63795921400,0,63796340100,0,204,22541352,0
2025-11-10,/Clients/{format}/,ID_Client=27778 Name=null Phone=null Email=null  Adress=null,15175068100,124500,15175847400,21850,200,4194304,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18458,53482199600,212200,53482590000,15141,200,41943040,0
2025-11-10,/Authors/Book_Name/,Book_Name=Person effort decide receive,19970441000,0,19970552900,0,204,4194304,0
2025-11-10,/Books/AuthorID/,AuthorID=50797,40284258400,200,40285090500,0,200,33554432,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Plant describe future son,0,0,73175042600,0,204,39318568,0
2025-11-10,/Books/AuthorID/,AuthorID=52522,35455825100,300,35457238400,52,200,16777216,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Analysis and blood,0,0,71731011600,0,204,30929960,0
2025-11-10,/Clients/{format}/,ID_Client=null Name=Stock form provide Phone=null Email=null  Adress=null,30478319100,0,30478622700,0,204,8388608,0
2025-11-10,/Books/AuthorID/,AuthorID=52052,87952443600,660600,87954634500,17829,200,43512872,0
2025-11-10,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=712 Smith Union Apt. 970 Hoodhaven  PW 17399,95010351100,0,95010572900,0,204,47707176,0
2025-11-10,/Authors/Book_Name/,Book_Name=Health officer direction ask,26060891700,0,26061011100,0,204,4194304,0
2025-11-10,/Clients/{format}/,ID_Client=29537 Name=null Phone=null Email=null  Adress=null,24119919200,113700,24120745000,21913,200,4194304,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Middle political family wide then,49517859500,0,49517905300,0,204,16777216,0
2025-11-10,/Stocks/Library,LibraryName=Instead big again certainly,72097748100,0,72097807100,0,204,46137344,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19658,133479967500,88700,133480249400,14857,200,0,0
2025-11-10,/Books/AuthorName/,Author_Name=Feel evidence way air,68107478700,0,68107604500,0,204,41943040,15625000
2025-11-10,/Books/AuthorName/,Author_Name=Material radio level hour,61639717800,0,61640642000,0,204,20971520,0
2025-11-10,/Books/AuthorID/,AuthorID=54748,47088392000,200,47089230000,0,200,12582912,15625000
2025-11-10,/Authors/Book_ID/,Book_ID=1101744,93762698200,275300,93763702300,15249,200,16777216,15625000
2025-11-10,/Authors/Book_ID/,Book_ID=1079119,122400284300,189000,122401464800,15240,200,56095784,0
2025-11-10,/Authors/Book_ID/,Book_ID=1169850,124962276200,244400,124964399900,15278,200,0,0
2025-11-10,/Authors/Book_Name/,Book_Name=Free soon rock old,34478849100,0,34478981400,0,204,8388608,15625000
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18315,208717088800,184400,208717763300,15244,200,0,0
2025-11-10,/Stocks/BookTitle/,BookTitle=Same knowledge every,0,0,39164955200,0,204,8388608,0
2025-11-10,/Books/AuthorID/,AuthorID=54507,45275588900,300,45276776000,0,200,12582912,0
2025-11-10,/Books/AuthorID/,AuthorID=50775,45298660200,300,45299945800,0,200,12582912,0
2025-11-10,/Books/AuthorID/,AuthorID=51114,69856462300,753300,69857994200,17192,200,41943040,0
2025-11-10,/Library/{format}/,ID_Library=null Name=null Description=null Location=Try appear check rather call,48547803000,0,48547839400,0,204,12582912,0
2025-11-10,/Authors/Book_ID/,Book_ID=1070077,73145099300,70100,73145926100,15955,200,41943040,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Spend Mrs laugh education,52155323700,0,52155362100,0,204,16777216,15625000
2025-11-10,/Books/{format}/,ID_Book=null ISBN=978-0-366-74426-8 Title=null Sinopse=null,36889200100,0,36889693700,0,204,20971520,0
2025-11-10,/Authors/Book_ID/,Book_ID=1166450,109023703800,291400,109025374700,15233,200,56095784,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18912,155656147200,90500,155656646800,14823,200,0,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Ahead do father,0,0,61846590000,0,204,25165824,0
2025-11-10,/Books/{format}/,ID_Book=null ISBN=978-0-546-03490-5 Title=null Sinopse=null,60360497400,0,60360649300,0,204,25165824,0
2025-11-10,/Stocks/BookTitle/,BookTitle=Throughout his bit,0,0,78378655700,0,204,33554432,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19697,154314151300,154800,154314659400,14997,200,0,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Game race material sport,59445323100,0,59445360700,0,204,29360128,0
2025-11-10,/Reservations/LibraryName/,LlibraryName=Pretty must from game every,67321497600,0,67321537600,0,204,33554432,0
2025-11-10,/Authors/Book_ID/,Book_ID=1108377,72178888700,296100,72179976700,15254,200,41943040,0
2025-11-10,/Reservations/BookTitle/,BookTitle=Partner would letter whom husband,0,0,55596686900,0,204,33554432,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19286,171221997500,108400,171222277700,15046,200,89650216,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=401220 ID_Book=null ID_Clients=null,53376915000,0,53376940400,0,204,33554432,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=19767,105080903300,115900,105081333500,17027,200,50331648,0
2025-11-10,/Authors/Book_Name/,Book_Name=Myself fear want house,61336512300,0,61336818600,0,204,37748736,0
2025-11-10,/Books/AuthorID/,AuthorID=55098,80680160800,200,80683968000,52,200,41943040,0
2025-11-10,/Books/AuthorID/,AuthorID=50057,76516761900,200,76517843700,52,200,41943040,0
2025-11-10,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=bschneider@example.net  Adress=null,81843580300,0,81843735400,0,204,41943040,0
2025-11-10,/Books/AuthorID/,AuthorID=50983,76877417500,300,76878663900,52,200,41943040,0
2025-11-10,/Books/AuthorID/,AuthorID=52814,75349992200,500,75350580000,52,200,41943040,15625000
2025-11-10,/Stocks/Library,LibraryName=Piece policy remember look,72156401000,0,72156466000,0,204,37748736,0
2025-11-10,/Stocks/BookTitle/,BookTitle=Discover common save movement note,0,0,75014779300,0,204,37748736,0
2025-11-10,/Reservations/ClientName/,ClientName=Paper image drop whatever dog,68453014900,0,68453155600,0,204,25165824,0
2025-11-10,/Stocks/BookTitle/,BookTitle=Young manage image,84726617200,0,84726698800,53,200,41943040,0
2025-11-10,/Authors/Book_Name/,Book_Name=Despite different child wind,31601972800,0,31602117000,0,204,8388608,0
2025-11-10,/Reservations/ClientName/,ClientName=Industry character task,65411872600,0,65411968200,0,204,25165824,0
2025-11-10,/Reservations/ClientName/,ClientName=Try what plant water,65414660400,0,65414824800,0,204,25165824,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=18804,156183878800,720800,156184731800,15130,200,79691776,0
2025-11-10,/Books/{format}/,ID_Book=47705 ISBN=null Title=null Sinopse=null,88497030100,497400,88498608100,16161,200,41943040,0
2025-11-10,/Reservations/ID_Reservation/,ID_Reservation=7754,196582624600,507200,196583301900,15324,200,89650216,0
2025-11-10,/Reservations/{format}/,ID_Reservations=null ID_Library=414913 ID_Book=null ID_Clients=null,7280100,0,7302300,0,204,0,0
2025-11-10,/Books/AuthorName/,Author_Name=Range such different particular,89641467100,0,89641607300,0,204,41943040,0
2025-11-10,/Authors/Book_Name/,Book_Name=Significant opportunity same number,31055201100,0,31055329900,0,204,12582912,0
2025-11-10,/Authors/Book_Name/,Book_Name=Necessary safe science in,32552679900,0,32552826500,0,204,8388608,0
2025-11-10,/Books/AuthorName/,Author_Name=Side will old boy,84720378700,0,84720564300,0,204,29360128,0
2025-11-10,/Authors/{format}/,ID_Authors=null Name=Real toward Age=null Bibliograhy=null,74249983200,120421900,74555283000,6318269,200,163577856,234375000
2025-11-10,/Authors/Book_Name/,Book_Name=Wife yeah Mr budget,35794821500,0,35794981300,0,204,159383552,0
2025-11-10,/Reservations/ClientName/,ClientName=Protect run force,66484314800,0,66484701300,0,204,171966464,0
2025-11-10,/Clients/{format}/,ID_Client=25360 Name=null Phone=null Email=null  Adress=null,36826849400,26000,36827312100,21894,200,159383552,0
2025-11-10,/Authors/Book_Name/,Book_Name=Nice increase ahead others,34377079400,0,34377269500,0,204,159383552,0
2025-11-10,/Authors/Book_Name/,Book_Name=Certainly doctor policy administration,37643180800,0,37643344900,0,204,171966464,15625000
2025-11-10,/Stocks/BookTitle/,BookTitle=Conference there project sure,0,0,56175575600,0,204,180355072,0
2025-11-10,/Clients/{format}/,ID_Client=null Name=Economic suffer fine Phone=null Email=null  Adress=null,51926267800,0,51926419300,0,204,180355072,0
2025-11-10,/Reservations/ClientName/,ClientName=No tree information,48020396700,0,48020503500,0,204,180355072,0
2025-11-10,/Books/AuthorID/,AuthorID=50897,87739071600,800,87739951600,52,200,192937984,0
2025-11-10,/Books/AuthorName/,Author_Name=Under effect movement somebody,64402060200,0,64402346500,0,204,180355072,0
